image_file,presented_word,is_match,blank_duration,iti_duration,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,finish_time.keys,key_resp.rt,key_resp.duration,finish_time.rt,finish_time.duration,inside_loop_trials.thisRepN,inside_loop_trials.thisTrialN,inside_loop_trials.thisN,inside_loop_trials.thisIndex,thisRow.t,notes,setup_experiment.started,instr_text.started,instr_resp.started,setup_experiment.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,start_eeg.started,text_2.started,key_resp_3.started,text_2.stopped,start_eeg.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,load_images.started,text_3.started,preload_current_image_2.started,load_images.stopped,fixation_2.started,fixation.started,fixation.stopped,fixation_2.stopped,trials_image.started,stim_image.started,stim_image.stopped,trials_image.stopped,trials_word.started,stim_word.started,stim_word.stopped,trials_word.stopped,blank.started,blank_interval.started,blank_interval.stopped,blank.stopped,response.started,key_resp.started,text.started,key_resp.stopped,text.stopped,response.stopped,inside_loop_trials.key_resp.keys,inside_loop_trials.key_resp.corr,image_presented,word_presented,is_match_condition,response_given,response_correct,response_rt,feedback_message_to_show,show_feedback_flag_value,feedback_routine.started,feedback_text_display.started,feedback_text_display.stopped,feedback_routine.stopped,iti_routine.started,iti_fixation.started,iti_fixation.stopped,iti_routine.stopped,break_2.started,break_2.stopped,inside_loop_trials.finish_time.keys,text_3.stopped,inside_loop_trials.key_resp.rt,inside_loop_trials.key_resp.duration,timer_text.started,finish_time.started,inside_loop_trials.finish_time.rt,inside_loop_trials.finish_time.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,,,,,,,,,,,,,,,,,,,,,0.01647400000001653,0.030120800001895986,0.030120800001895986,7.023593000001711,space,6.989070899999206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.150027600000612,7.154452200000378,7.154452200000378,8.168970000002446,9.570022100000642,space,2.408165700002428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.61,2.36,1,174,174,0,1,1,None,0.5141805999992357,None,,,0,174,174,174,1284.5731796,,,,,,,,,,,,,,,,,1284.5570864000001,1284.5731796,0.00027749999935622327,1285.0591319000014,1285.0591568000018,1285.0735813000028,1285.5730442999993,1285.5567971000019,1285.5590198999998,1285.5730442999993,1286.5728873000007,1286.5570318000027,1286.557335100002,1286.5728873000007,1287.5729238000022,1287.5569221000005,1287.5571511000016,1287.5729238000022,1289.0731223000003,1289.0568878000013,1289.0571258000018,1289.0731223000003,1289.0731223000003,,,1289.5909817000029,1,1,stimuli/banana.png,banana,match,1,1,0.5141805999992357,,False,1289.5912529000016,,,1289.591291300003,1289.5913266000025,1289.6064134000007,1291.9729829999997,1291.9571389000012,1291.9572012999997,1291.9572398000018,None,,0.5141805999992357,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,banana,mismatch,1.03,1.98,2,175,175,0,2,1,None,0.2624329999998736,None,,,0,175,175,175,1291.9729829999997,,,,,,,,,,,,,,,,,1291.9574481000018,1291.9729829999997,0.00021120000019436702,1292.456686900001,1292.4567311000028,1292.4729676999996,1292.9731350000002,1292.9568131000015,1292.9596799000028,1292.9731350000002,1293.9729654000002,1293.9567490000009,1293.9569957000022,1293.9729654000002,1294.9729656000018,1294.956670200001,1294.9573340000024,1294.9729656000018,1295.9729422000019,1295.9567884999997,1295.9570390000008,1295.9729422000019,1295.9729422000019,,,1296.240842700001,2,1,stimuli/zebra.png,banana,mismatch,2,1,0.2624329999998736,,False,1296.2411519000016,,,1296.2411917000027,1296.2412302000012,1296.2562687999998,1298.2395524000021,1298.2233883000008,1298.2234389000005,1298.2234753000012,None,1292.4729676999996,0.2624329999998736,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.15,1.48,1,176,176,0,1,1,None,0.2956574999989243,None,,,0,176,176,176,1298.2395524000021,,,,,,,,,,,,,,,,,1298.2236887,1298.2395524000021,0.0002147999985027127,1298.7233541999994,1298.7234070000013,1298.7394660000027,1299.2395462000022,1299.2237955000019,1299.226330100002,1299.2395462000022,1300.2394237000008,1300.223452000002,1300.2237031000004,1300.2394237000008,1301.2396081000006,1301.2237492000022,1301.2240834000004,1301.2396081000006,1303.1392348000008,1303.1233638000012,1303.1237151000023,1303.1392348000008,1303.1392348000008,,,1303.4458535000012,1,1,stimuli/banana.png,banana,match,1,1,0.2956574999989243,,False,1303.4459870000028,,,1303.4459994000026,1303.4460118999996,1303.4622719,1304.9562705999997,1304.9399739,1304.9400236000001,1304.9400588000026,None,1298.7394660000027,0.2956574999989243,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.7,2.15,1,177,177,0,1,1,None,0.32681919999959064,None,,,0,177,177,177,1304.9562705999997,,,,,,,,,,,,,,,,,1304.9402690999996,1304.9562705999997,0.0002172999993490521,1305.441987000002,1305.4420070000015,1305.4568700000018,1305.956113100001,1305.9399740000008,1305.942575000001,1305.956113100001,1306.9562067000006,1306.939951100001,1306.940155100001,1306.9562067000006,1307.956189200002,1307.939993600001,1307.9402057000007,1307.956189200002,1309.5561469999993,1309.5402915000013,1309.5405992000015,1309.5561469999993,1309.5561469999993,,,1309.8906042000017,1,1,stimuli/banana.png,banana,match,1,1,0.32681919999959064,,False,1309.8908776999997,,,1309.890915,1309.8909537,1309.9062105000012,1312.0561467000007,1312.0399394000015,1312.0399939000017,1312.0400313000027,None,,0.32681919999959064,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,zebra,mismatch,1.33,1.4,2,178,178,0,2,1,None,0.41671839999980875,None,,,0,178,178,178,1312.0561467000007,,,,,,,,,,,,,,,,,1312.040238900001,1312.0561467000007,0.0002119999990100041,1312.539775600002,1312.5398182999998,1312.5562757000007,1313.0561310000012,1313.0401225999994,1313.0425541000004,1313.0561310000012,1314.0563411000003,1314.0400434000003,1314.040317400002,1314.0563411000003,1315.0561493000023,1315.0399170000019,1315.0404832999993,1315.0561493000023,1316.0585199000016,1316.039990100002,1316.0402164000006,1316.0585199000016,1316.0585199000016,,,1316.4904136000005,2,1,stimuli/face.png,zebra,mismatch,2,1,0.41671839999980875,,False,1316.4908022000018,,,1316.4908417000006,1316.4908787000022,1316.5061191000023,1317.906145500001,1317.8898836000008,1317.889936200001,1317.8899708999998,None,1312.5562757000007,0.41671839999980875,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.47,1.27,2,179,179,0,2,1,None,0.4976254000030167,None,,,0,179,179,179,1317.906145500001,,,,,,,,,,,,,,,,,1317.890180100003,1317.906145500001,0.00021750000087195076,1318.389912300001,1318.3900252000021,1318.4060828000001,1318.9060521000029,1318.8903433000014,1318.8930351000017,1318.9060521000029,1319.9058055000023,1319.8890195000022,1319.8891251999994,1319.9058055000023,1320.9060437000007,1320.889486,1320.8896808999998,1320.9060437000007,1322.9059791,1322.8897682000024,1322.8900181999998,1322.9059791,1322.9059791,,,1323.4074054000012,2,1,stimuli/face.png,scissor,mismatch,2,1,0.4976254000030167,,False,1323.4077690000013,,,1323.4078052000004,1323.4078418000026,1323.4226912000013,1324.706005600001,1324.6902257000002,1324.6902910000026,1324.6903315000018,None,1318.4060828000001,0.4976254000030167,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.39,2.33,1,180,180,0,1,1,None,0.3398099000005459,None,,,0,180,180,180,1324.706005600001,,,,,,,,,,,,,,,,,1324.6905370000022,1324.706005600001,0.00020840000070165843,1325.1897296000025,1325.1897712000027,1325.2058940999996,1325.7120525999999,1325.6908564000005,1325.6918779000007,1325.7120525999999,1326.7226277000009,1326.7064191999998,1326.7067447000009,1326.7226277000009,1327.7286220999995,1327.7122374000028,1327.7123339999998,1327.7286220999995,1328.8393164000008,1328.823063300002,1328.8234021999997,1328.8393164000008,1328.8393164000008,,,1329.190577700003,1,1,stimuli/zebra.png,zebra,match,1,1,0.3398099000005459,,False,1329.1909422999997,,,1329.1909795000029,1329.1910166000016,1329.2059184000027,1331.5393189000024,1331.5229653999995,1331.5230153000011,1331.5230512000016,None,1325.2058940999996,0.3398099000005459,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,banana,mismatch,1.81,1.5,2,181,181,0,2,1,None,0.30005700000037905,None,,,0,181,181,181,1331.5393189000024,,,,,,,,,,,,,,,,,1331.5232757000012,1331.5393189000024,0.00022869999884278513,1332.0231421999997,1332.0231755000023,1332.045392,,1332.5391622000025,1332.5419218000025,1332.5559815000015,1333.5559945999994,1333.5399233000026,1333.5401671,1333.5559945999994,1334.5558825000007,1334.5397494999997,1334.5400445000014,1334.5558825000007,1335.6559431000023,1335.6393134999998,1335.6394725999999,1335.6559431000023,1335.6559431000023,,,1335.9572216000015,2,1,stimuli/zebra.png,banana,mismatch,2,1,0.30005700000037905,,False,1335.957538900002,,,1335.9575807,1335.9576199000003,1335.9726037,1337.4725978000024,1337.4564205999995,1337.4564729000012,1337.4565088000018,None,,0.30005700000037905,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,zebra,mismatch,1.79,2.34,2,182,182,0,2,1,None,0.5267693999994663,None,,,0,182,182,182,1337.4725978000024,,,,,,,,,,,,,,,,,1337.4567129999996,1337.4725978000024,0.00020729999960167333,1337.9562380000025,1337.9562810000025,1337.9726440000013,1338.4725085999999,1338.4563306000018,1338.458782400001,1338.4725085999999,1339.4725163000003,1339.4567717000027,1339.457124800003,1339.4725163000003,1340.4725980000003,1340.4565272,1340.456752500002,1340.4725980000003,1341.572544300001,1341.5564551000025,1341.5567967999996,1341.572544300001,1341.572544300001,,,1342.1073362000025,2,1,stimuli/scissor.png,zebra,mismatch,2,1,0.5267693999994663,,False,1342.1077202000015,,,1342.1077609000022,1342.1077989000005,1342.1225023000006,1344.4728899000002,1344.4563033000013,1344.4563259000024,1344.4563377000013,None,1337.9726440000013,0.5267693999994663,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.55,1.65,1,183,183,0,1,1,None,0.7561243999989529,None,,,0,183,183,183,1344.4728899000002,,,,,,,,,,,,,,,,,1344.456423800002,1344.4728899000002,8.440000237897038e-05,1344.9565035000014,1344.9565489000015,1344.9785828000022,,1345.4731288000003,1345.4757005000029,1345.4891123000016,1346.4893417000021,1346.4730340000024,1346.4732516000004,1346.4893417000021,1347.4892228000026,1347.4728256000017,1347.4731872000011,1347.4892228000026,1348.7913238,1348.7730437999999,1348.7732830000023,1348.7913238,1348.7913238,,,1349.5569281999997,1,1,stimuli/scissor.png,scissor,match,1,1,0.7561243999989529,,False,1349.5574205000012,,,1349.5574605000002,1349.5575162999994,1349.5724547000027,1351.2223894000017,1351.2067289000006,1351.2067549000021,1351.2067681000008,None,,0.7561243999989529,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.57,1.67,1,184,184,0,1,1,None,1.4533408999996027,None,,,0,184,184,184,1351.2223894000017,,,,,,,,,,,,,,,,,1351.2068532000012,1351.2223894000017,8.410000009462237e-05,1351.7058284000013,1351.7058591000023,1351.7224628000004,1352.2223998000009,1352.2063592000013,1352.2089878000006,1352.2223998000009,1353.2222449,1353.210160900002,1353.2103805000006,1353.2222449,1354.222430400001,1354.2065032000028,1354.2068518000015,1354.222430400001,1356.2224233000015,1356.2063068999996,1356.2065776000018,1356.2224233000015,1356.2224233000015,,,1357.6900038000022,1,1,stimuli/face.png,face,match,1,1,1.4533408999996027,,False,1357.690303700001,,,1357.6903440999995,1357.6903717999994,1357.7078790000014,1359.3886450999998,1359.3726604000003,1359.3726872000007,1359.3727012000018,None,1351.7224628000004,1.4533408999996027,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,zebra,mismatch,1.5,1.74,2,185,185,0,2,1,None,0.3306812999981048,None,,,0,185,185,185,1359.3886450999998,,,,,,,,,,,,,,,,,1359.372791400001,1359.3886450999998,8.689999958733097e-05,1359.8728635000007,1359.872907500001,1359.888910400001,1360.3888557000028,1360.3728265999998,1360.3746135000001,1360.3888557000028,1361.3890563000023,1361.3729896000004,1361.3732533000002,1361.3890563000023,1362.3890836000028,1362.3724791999994,1362.3727397000002,1362.3890836000028,1364.0889430999996,1364.0727714000022,1364.072997000003,1364.0889430999996,1364.0889430999996,,,1364.4230339000023,2,1,stimuli/scissor.png,zebra,mismatch,2,1,0.3306812999981048,,False,1364.4234423000016,,,1364.4234701999994,1364.4234957000008,1364.4389321000017,1366.1889083999995,1366.1727783000024,1366.1728395000027,1366.172876200002,None,1359.888910400001,0.3306812999981048,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,zebra,mismatch,1.45,2.3,2,186,186,0,2,1,None,0.3507668999991438,None,,,0,186,186,186,1366.1889083999995,,,,,,,,,,,,,,,,,1366.1730803000028,1366.1889083999995,0.00020710000171675347,1366.672813000001,1366.6728600999995,1366.6890034000025,1367.188908,1367.1731188000012,1367.1761251000025,1367.188908,1368.1888967000014,1368.1730271000015,1368.1733421000026,1368.1888967000014,1369.1889873,1369.1728489000016,1369.1732413999998,1369.1889873,1370.3886653000009,1370.3730689000004,1370.3734003000027,1370.3886653000009,1370.3886653000009,,,1370.7409834000027,2,1,stimuli/banana.png,zebra,mismatch,2,1,0.3507668999991438,,False,1370.741561400002,,,1370.7415920000021,1370.7416221000021,1370.755531900002,1373.0555282000023,1373.0395042000018,1373.0395693000028,1373.0396101000006,None,1366.6890034000025,0.3507668999991438,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.77,2.42,1,187,187,0,2,0,None,0.30791519999911543,None,,,0,187,187,187,1373.0555282000023,,,,,,,,,,,,,,,,,1373.0398329000018,1373.0555282000023,0.00022629999875789508,1373.5428116000003,1373.5428563999994,1373.5559033000027,1374.0555553000013,1374.0396519000024,1374.0421403,1374.0555553000013,1375.0555850000019,1375.0395478000028,1375.0398707000022,1375.0555850000019,1376.0556632000007,1376.0396445000006,1376.0399677999994,1376.0556632000007,1377.0556307000006,1377.039434800001,1377.0398435999996,1377.0556307000006,1377.0556307000006,,,1377.375012200002,2,0,stimuli/face.png,face,match,2,0,0.30791519999911543,Mauvaise réponse,True,1377.3763515000028,1377.388801000001,1378.8886100000018,1378.8727190999998,1378.8727774,1378.8886100000018,1381.3220758999996,1381.3058466000002,1381.3058987000004,1381.3059356000012,None,,0.30791519999911543,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.93,2.43,1,188,188,0,1,1,None,0.6452140000001236,None,,,0,188,188,188,1381.3220758999996,,,,,,,,,,,,,,,,,1381.3061471,1381.3220758999996,0.00021410000044852495,1381.8058020000026,1381.8058283999999,1381.8228070000005,1382.3220862000016,1382.306322700002,1382.3089865000002,1382.3220862000016,1383.3221171000005,1383.3060130000013,1383.3064218,1383.3221171000005,1384.3220849000027,1384.305925200002,1384.3062234999998,1384.3220849000027,1385.6220821999996,1385.6061068000017,1385.6064985000012,1385.6220821999996,1385.6220821999996,,,1386.2733265999996,1,1,stimuli/scissor.png,scissor,match,1,1,0.6452140000001236,,False,1386.2743639,,,1386.2744051000009,1386.2744488000026,1386.288698700002,1388.722080800002,1388.7060449000019,1388.7060993000014,1388.7061359,None,1381.8228070000005,0.6452140000001236,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,banana,mismatch,1.75,1.87,2,189,189,0,2,1,None,0.5335429000006116,None,,,0,189,189,189,1388.722080800002,,,,,,,,,,,,,,,,,1388.7063660000022,1388.722080800002,0.0002347999979974702,1389.2061329000026,1389.2061897000021,1389.2220971000024,1389.7221197,1389.7059081000007,1389.708478800003,1389.7221197,1390.7220560000023,1390.7060414000007,1390.7062884000006,1390.7220560000023,1391.7220534000007,1391.7058265000014,1391.7064480000008,1391.7220534000007,1392.8216140000004,1392.8075728000003,1392.807676700002,1392.8216140000004,1392.8216140000004,,,1393.3564931,2,1,stimuli/face.png,banana,mismatch,2,1,0.5335429000006116,,False,1393.3567866000012,,,1393.3568231999998,1393.3568627999994,1393.3719716000014,1395.255402900002,1395.2389097000014,1395.2389550000007,1395.238980500002,None,1389.2220971000024,0.5335429000006116,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.81,2.78,1,190,190,0,1,1,None,0.4457551000014064,None,,,0,190,190,190,1395.255402900002,,,,,,,,,,,,,,,,,1395.239153300001,1395.255402900002,0.00018360000103712082,1395.739088800001,1395.7391403000001,1395.7553006000016,1396.2553750000006,1396.2393666999997,1396.2418117000016,1396.2553750000006,1397.2552993000027,1397.2391317000001,1397.2393515000003,1397.2552993000027,1398.2553364000014,1398.239188800002,1398.2394101999998,1398.2553364000014,1400.0614120000027,1400.0449186000005,1400.045040500001,1400.0614120000027,1400.0614120000027,,,1400.5229517000007,1,1,stimuli/zebra.png,zebra,match,1,1,0.4457551000014064,,False,1400.5232336000008,,,1400.5232684000002,1400.5233042,1400.5385922999994,1403.3218899000021,1403.3058793000018,1403.3059345000001,1403.3059711999995,None,1395.7553006000016,0.4457551000014064,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,face,mismatch,1.7,1.39,2,191,191,0,2,1,None,0.3589971000001242,None,,,0,191,191,191,1403.3218899000021,,,,,,,,,,,,,,,,,1403.3061936000013,1403.3218899000021,0.0002272000019729603,1403.8056182,1403.8056417000007,1403.8218323,,1404.3114606000017,1404.3125446000013,1404.3279599000016,1405.338586400001,1405.3223952000008,1405.322618000002,1405.338586400001,1406.344571900001,1406.3281908999998,1406.3283203000028,1406.344571900001,1408.2446934,1408.2282301000014,1408.2283370000005,1408.2446934,1408.2446934,,,1408.6062758000007,2,1,stimuli/scissor.png,face,mismatch,2,1,0.3589971000001242,,False,1408.606560100001,,,1408.6065961000022,1408.6066339000026,1408.6217953000014,1410.021830400001,1410.0058086000026,1410.0058596000017,1410.0058977000008,None,1403.8218323,0.3589971000001242,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.6,1.88,1,192,192,0,1,1,None,0.3731489000019792,None,,,0,192,192,192,1410.021830400001,,,,,,,,,,,,,,,,,1410.006110800001,1410.021830400001,0.00021750000087195076,1410.508275600001,1410.5083101000018,1410.5226177000004,,1411.0217445000017,1411.0244239000021,1411.038422900001,1412.0385012000006,1412.0224885000025,1412.0227698000017,1412.0385012000006,1413.0384881000027,1413.0221762,1413.0224234000016,1413.0384881000027,1415.0384607000015,1415.0222866000004,1415.0225611000023,1415.0384607000015,1415.0384607000015,,,1415.4229510000005,1,1,stimuli/scissor.png,scissor,match,1,1,0.3731489000019792,,False,1415.4232771999996,,,1415.4233182999997,1415.4233566000003,1415.4385067000003,1417.3217790000017,1417.3055927999994,1417.3056407000004,1417.3056741,None,,0.3731489000019792,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.9,2.25,1,193,193,0,1,1,None,0.2737605000002077,None,,,0,193,193,193,1417.3217790000017,,,,,,,,,,,,,,,,,1417.3058794000026,1417.3217790000017,0.0002077999997709412,1417.8056383000003,1417.8056907000027,1417.8218149999993,1418.3217979,1418.3055574000027,1418.3081249000024,1418.3217979,1419.3217344000004,1419.3055716000017,1419.3058063999997,1419.3217344000004,1420.321811400001,1420.3057617000013,1420.3060016000018,1420.321811400001,1421.9217710000012,1421.9054935000022,1421.9058446000017,1421.9217710000012,1421.9217710000012,,,1422.205952700002,1,1,stimuli/face.png,face,match,1,1,0.2737605000002077,,False,1422.2062014000003,,,1422.2062348,1422.2062689000013,1422.2218042000022,1424.4717137000007,1424.4556913000015,1424.4557424000013,1424.4557784000026,None,1417.8218149999993,0.2737605000002077,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,zebra,mismatch,1.15,2.26,2,194,194,0,2,1,None,0.49137790000168025,None,,,0,194,194,194,1424.4717137000007,,,,,,,,,,,,,,,,,1424.4560006000029,1424.4717137000007,0.00022430000171880238,1424.9557010999997,1424.9557311999997,1424.9726919999994,1425.4717015999995,1425.4556211000017,1425.4582829000028,1425.4717015999995,1426.4717133000013,1426.4556677,1426.4559580999994,1426.4717133000013,1427.471679000002,1427.4554912000021,1427.4557483000026,1427.471679000002,1428.6716849000004,1428.6555355000019,1428.6557979999998,1428.6716849000004,1428.6716849000004,,,1429.1784731000007,2,1,stimuli/banana.png,zebra,mismatch,2,1,0.49137790000168025,,False,1429.1787705999996,,,1429.1788011000026,1429.178829200002,1429.1885941,1431.4549901000028,1431.4389904000018,1431.4390437000002,1431.4390798000022,None,1424.9726919999994,0.49137790000168025,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.48,2.26,1,195,195,0,1,1,None,0.3246073999980581,None,,,0,195,195,195,1431.4549901000028,,,,,,,,,,,,,,,,,1431.4392893000004,1431.4549901000028,0.00021290000222506933,1431.9387596000015,1431.9388046999993,1431.9549703000012,1432.4550610000006,1432.4392423000027,1432.4419159000026,1432.4550610000006,1433.4550960000015,1433.4390518,1433.4392891999996,1433.4550960000015,1434.4550540000018,1434.438778300002,1434.4389913000014,1434.4550540000018,1435.854993500001,1435.8384477,1435.8387653999998,1435.854993500001,1435.854993500001,,,1436.1896350999996,1,1,stimuli/face.png,face,match,1,1,0.3246073999980581,,False,1436.1899403999996,,,1436.1899798000013,1436.1900174000002,1436.204975200002,1438.4715247999993,1438.4556142000001,1438.4556690000027,1438.455704600001,None,1431.9549703000012,0.3246073999980581,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.65,2.68,1,196,196,0,1,1,None,0.36410130000149366,None,,,0,196,196,196,1438.4715247999993,,,,,,,,,,,,,,,,,1438.4559064999994,1438.4715247999993,0.00020589999985531904,1438.955216800001,1438.9552643000025,1438.9716299000029,1439.4716001000015,1439.4555385000021,1439.4581265000015,1439.4716001000015,1440.4715848000014,1440.4579082000018,1440.4581518000014,1440.4715848000014,1441.4714839000007,1441.4553366,1441.4555655000004,1441.4714839000007,1443.071513400002,1443.0554567,1443.0557582000001,1443.071513400002,1443.071513400002,,,1443.4391123999994,1,1,stimuli/banana.png,banana,match,1,1,0.36410130000149366,,False,1443.4395132000027,,,1443.439548800001,1443.439581900002,1443.4548668999996,1446.138170600003,1446.1216717999996,1446.1217228999994,1446.121758600002,None,1438.9716299000029,0.36410130000149366,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,banana,mismatch,1.99,1.97,2,197,197,0,2,1,None,0.30504170000131126,None,,,0,197,197,197,1446.138170600003,,,,,,,,,,,,,,,,,1446.1219743000001,1446.138170600003,0.00021879999985685572,1446.6216122000005,1446.6216430000022,1446.6380358999995,1447.1382489999996,1447.1220458999996,1447.1255302000027,1447.1382489999996,1448.1381529999999,1448.1221004,1448.1222979000013,1448.1381529999999,1449.1381156999996,1449.1219592000016,1449.1225928000022,1449.1381156999996,1451.138179200003,1451.1220527000005,1451.1222806000005,1451.138179200003,1451.138179200003,,,1451.4557397000026,2,1,stimuli/zebra.png,banana,mismatch,2,1,0.30504170000131126,,False,1451.4560267000015,,,1451.4560619000003,1451.4560974000015,1451.4715130000004,1453.4438733999996,1453.4276694,1453.4276911000015,1453.4277032000027,None,1446.6380358999995,0.30504170000131126,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
