image_file,presented_word,is_match,blank_duration,iti_duration,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,finish_time.keys,finish_time.rt,finish_time.duration,inside_loop_trials.thisRepN,inside_loop_trials.thisTrialN,inside_loop_trials.thisN,inside_loop_trials.thisIndex,thisRow.t,notes,setup_experiment.started,instr_text.started,instr_resp.started,setup_experiment.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,start_eeg.started,text_2.started,key_resp_3.started,start_eeg.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,load_images.started,text_3.started,preload_current_image_2.started,load_images.stopped,fixation_2.started,fixation.started,fixation_2.stopped,trials_image.started,stim_image.started,stim_image.stopped,trials_image.stopped,trials_word.started,stim_word.started,stim_word.stopped,trials_word.stopped,blank.started,blank_interval.started,blank_interval.stopped,blank.stopped,response.started,key_resp.started,text.started,response.stopped,inside_loop_trials.key_resp.keys,inside_loop_trials.key_resp.corr,inside_loop_trials.key_resp.rt,inside_loop_trials.key_resp.duration,image_presented,word_presented,is_match_condition,response_given,response_correct,response_rt,feedback_message_to_show,show_feedback_flag_value,feedback_routine.started,feedback_routine.stopped,iti_routine.started,iti_fixation.started,iti_fixation.stopped,iti_routine.stopped,break_2.started,break_2.stopped,inside_loop_trials.finish_time.keys,text_3.stopped,fixation.stopped,feedback_text_display.started,feedback_text_display.stopped,timer_text.started,finish_time.started,inside_loop_trials.finish_time.rt,inside_loop_trials.finish_time.duration,end.started,end_text.started,key_resp_2.started,end.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,,,,,,,,,,,,,,,,,,,,,0.05705000017769635,0.06629650015383959,0.06629650015383959,5.010257099987939,space,4.940689200069755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07548680016771,5.087399200070649,5.087399200070649,5.950363600160927,space,0.855956899933517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,banane,mismatch,1.02,2.04,2,209,209,0,2,1,0.2130299999844283,None,None,,,0,209,209,209,1460.889202099992,,,,,,,,,,,,,,,,1460.8811669000424,1460.889202099992,8.299993351101875e-05,1461.3849630001932,1461.3849856001325,1461.3937233001925,1461.8772158999927,1461.8782109001186,1461.8847982001025,1462.8807708001696,1462.872759200167,1462.8733682001475,1462.8807708001696,1463.8727575000376,1463.864090200048,1463.8642090000212,1463.8727575000376,1465.5628854001407,1465.558899300173,1465.559050400043,1465.5628854001407,1465.5628854001407,1465.7800001001451,2,1,0.2130299999844283,None,stimuli/ciseau.png,banane,mismatch,2,1,0.2130299999844283,,False,1465.7801368001383,1465.7801494000014,1465.7801614000928,1465.7848644000478,1467.8128311000764,1467.8088508001529,1467.808874499984,1467.8088948000222,None,,1461.8847982001025,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.1,2.76,1,210,210,0,1,1,0.17447410011664033,None,None,,,0,210,210,210,1467.8128311000764,,,,,,,,,,,,,,,,1467.8089773000684,1467.8128311000764,8.110003545880318e-05,1468.3091744000558,1468.309220300056,1468.3171622999944,1468.8000970000867,1468.8010633001104,1468.8044692999683,1469.7974749000277,1469.789143000031,1469.7892287001014,1469.7974749000277,1470.7891033000778,1470.781278999988,1470.7813885000069,1470.7891033000778,1472.584824200021,1472.576923100045,1472.5770397000015,1472.584824200021,1472.584824200021,1472.7605893001892,1,1,0.17447410011664033,None,stimuli/face.png,face,match,1,1,0.17447410011664033,,False,1472.7607245000545,1472.7607378000394,1472.7607497000135,1472.768347500125,1475.5170599000994,1475.513096800074,1475.5131200000178,1475.5131328999996,None,,1468.8044692999683,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,face,mismatch,1.0,2.71,2,211,211,0,2,1,0.13505479996092618,None,None,,,0,211,211,211,1475.5170599000994,,,,,,,,,,,,,,,,1475.5132150000427,1475.5170599000994,8.130003698170185e-05,1476.0128872001078,1476.0129085001536,1476.0170878001954,1476.5019887001254,1476.502930200193,1476.509866300039,1477.5054361000657,1477.497557700146,1477.4976687000599,1477.5054361000657,1478.5013864000794,1478.4932303000242,1478.493339000037,1478.5013864000794,1479.9934700999875,1479.98478300008,1479.9850481001195,1479.9934700999875,1479.9934700999875,1480.1353198001161,2,1,0.13505479996092618,None,stimuli/banane.png,face,mismatch,2,1,0.13505479996092618,,False,1480.1354496001732,1480.1354615001474,1480.1354803000577,1480.143239500001,1482.8473337001633,1482.8392525999807,1482.8392770001665,1482.839289400028,None,1476.0170878001954,1476.509866300039,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,ciseau,mismatch,1.54,2.93,2,212,212,0,2,1,0.1738388000521809,None,None,,,0,212,212,212,1482.8473337001633,,,,,,,,,,,,,,,,1482.8393701000605,1482.8473337001633,8.070003241300583e-05,1483.3437016000971,1483.3437475999817,1483.3518445000518,1483.8350081001408,1483.8359813001007,1483.8429631001782,1484.835035199998,1484.8268049000762,1484.8269221000373,1484.835035199998,1485.8265078000259,1485.8186145999935,1485.818719800096,1485.8265078000259,1487.1222682001535,1487.114299400011,1487.1144144001883,1487.1222682001535,1487.1222682001535,1487.2975804000162,2,1,0.1738388000521809,None,stimuli/face.png,ciseau,mismatch,2,1,0.1738388000521809,,False,1487.2977150001097,1487.2977264001966,1487.297738400055,1487.305507400073,1490.2267325001303,1490.2185258001555,1490.218555700034,1490.2185712000355,None,,1483.8429631001782,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.16,3.0,1,213,213,0,1,1,0.14619429991580546,None,None,,,0,213,213,213,1490.2267325001303,,,,,,,,,,,,,,,,1490.2186648000497,1490.2267325001303,9.310012683272362e-05,1490.7225608001463,1490.7226043001283,1490.7309675000142,1491.2181465001777,1491.219144999981,1491.2264918000437,1492.2179066999815,1492.2101849999744,1492.2102981000207,1492.2179066999815,1493.2094577001408,1493.2016080999747,1493.2017202000134,1493.2094577001408,1494.805476800073,1494.7973764000926,1494.7974897001404,1494.805476800073,1494.805476800073,1494.9558218000457,1,1,0.14619429991580546,None,stimuli/face.png,face,match,1,1,0.14619429991580546,,False,1494.9559470000677,1494.955958200153,1494.955969600007,1494.963939400157,1497.959704700159,1497.9514073000755,1497.9514324001502,1497.9514442000072,None,,1491.2264918000437,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,face,mismatch,1.26,1.3,2,214,214,0,2,1,0.4810132998973131,None,None,,,0,214,214,214,1497.959704700159,,,,,,,,,,,,,,,,1497.9515259000473,1497.959704700159,8.140015415847301e-05,1498.4556831000373,1498.4557052999735,1498.4638137000147,1498.9473363000434,1498.9483086999971,1498.955434100004,1499.951420800062,1499.9431569001172,1499.9432826000266,1499.951420800062,1500.9471027001273,1500.9389051001053,1500.9390154001303,1500.9471027001273,1502.23884980008,1502.231028900016,1502.2311897000764,1502.23884980008,1502.23884980008,1502.7229798000772,2,1,0.4810132998973131,None,stimuli/ciseau.png,face,mismatch,2,1,0.4810132998973131,,False,1502.7230857000686,1502.7230961001478,1502.7231073000003,1502.730424700072,1504.0261731999926,1504.0178518001921,1504.017875700025,1504.0178885001224,None,,1498.955434100004,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.03,2.47,1,215,215,0,1,1,0.33404570003040135,None,None,,,0,215,215,215,1504.0261731999926,,,,,,,,,,,,,,,,1504.01797120017,1504.0261731999926,8.119991980493069e-05,1504.5221789001953,1504.5222011001315,1504.5304501000792,1505.013979300158,1505.0149481000844,1505.0224176000338,1506.017739100149,1506.0101309001911,1506.0106936001685,1506.017739100149,1507.0135055000428,1507.0059529000428,1507.006086600013,1507.0135055000428,1508.7052968000062,1508.6971235000528,1508.697216300061,1508.7052968000062,1508.7052968000062,1509.0475818000268,1,1,0.33404570003040135,None,stimuli/face.png,face,match,1,1,0.33404570003040135,,False,1509.0477054000366,1509.047717000125,1509.0477312000003,1509.0551517000422,1511.517789500067,1511.5097027001902,1511.5097263001371,1511.5097401000094,None,,1505.0224176000338,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,ciseau,match,1.18,1.6,1,216,216,0,1,1,0.38183830003254116,None,None,,,0,216,216,216,1511.517789500067,,,,,,,,,,,,,,,,1511.5098219001666,1511.517789500067,8.070003241300583e-05,1512.0134811000898,1512.0135031000245,1512.0219034000766,1512.5056225999724,1512.506591900019,1512.5135028001387,1513.5098402001895,1513.5017006001435,1513.5018222001381,1513.5098402001895,1514.5052965001669,1514.4975044999737,1514.4976002001204,1514.5052965001669,1516.4013914000243,1516.393068100093,1516.3931962000206,1516.4013914000243,1516.4013914000243,1516.7848535000812,1,1,0.38183830003254116,None,stimuli/ciseau.png,ciseau,match,1,1,0.38183830003254116,,False,1516.7850077000912,1516.7850238000974,1516.785038500093,1516.7928440000396,1518.391558200121,1518.3804899000097,1518.3805160999764,1518.3805303999688,None,,1512.5135028001387,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,ciseau,mismatch,1.68,1.2,2,217,217,0,2,1,0.2511680999305099,None,None,,,0,217,217,217,1518.391558200121,,,,,,,,,,,,,,,,1518.3806187000591,1518.391558200121,8.709984831511974e-05,1518.884141100105,1518.8841626001522,1518.8926413001027,1519.3763041000348,1519.3772609001026,1519.3844071000349,1520.3763292001095,1520.36796459998,1520.368156600045,1520.3763292001095,1521.3678250000812,1521.3598537000362,1521.3599551001098,1521.3678250000812,1523.163967099972,1523.1554155000485,1523.1555300999898,1523.163967099972,1523.163967099972,1523.422188000055,2,1,0.2511680999305099,None,stimuli/face.png,ciseau,mismatch,2,1,0.2511680999305099,,False,1523.422326500062,1523.4223397001624,1523.4223518001381,1523.4303003000095,1524.6260693001095,1524.617857400095,1524.6178800000343,1524.6178926001303,None,,1519.3844071000349,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,ciseau,mismatch,1.99,2.54,2,218,218,0,2,1,0.23009490012191236,None,None,,,0,218,218,218,1524.6260693001095,,,,,,,,,,,,,,,,1524.6179748000577,1524.6260693001095,8.139992132782936e-05,1525.1220190001186,1525.1220401001628,1525.1303055000026,1525.613724200055,1525.6147126001306,1525.6218973000068,1526.617912700167,1526.609560500132,1526.6096818000078,1526.617912700167,1527.6134858999867,1527.6055278000422,1527.6056386001874,1527.6134858999867,1529.4096688001882,1529.401248899987,1529.4013892000075,1529.4096688001882,1529.4096688001882,1529.6432527001016,2,1,0.23009490012191236,None,stimuli/zèbre.png,ciseau,mismatch,2,1,0.23009490012191236,,False,1529.6433941000141,1529.6434071999975,1529.6434196000919,1529.6512502001133,1532.184326400049,1532.176264300011,1532.1762900000904,1532.1763020001817,None,,1525.6218973000068,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,ciseau,match,1.51,2.35,1,219,219,0,1,1,0.24006840004585683,None,None,,,0,219,219,219,1532.184326400049,,,,,,,,,,,,,,,,1532.1763836001046,1532.184326400049,8.09000339359045e-05,1532.6802682999987,1532.6802904000506,1532.6883835000917,1533.1722062001936,1533.1732797001023,1533.187320600031,1534.1843824000098,1534.1763501001988,1534.1764630000107,1534.1843824000098,1535.176165400073,1535.1681647000369,1535.1682544001378,1535.176165400073,1537.071751800133,1537.0636732000858,1537.063789300155,1537.071751800133,1537.071751800133,1537.3141594000626,1,1,0.24006840004585683,None,stimuli/ciseau.png,ciseau,match,1,1,0.24006840004585683,,False,1537.314387800172,1537.3144015001599,1537.3144142001402,1537.3214945001528,1539.6676572000142,1539.6593194000889,1539.6593432000373,1539.659355300013,None,,1533.187320600031,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,banane,mismatch,1.85,1.29,2,220,220,0,2,1,0.2407472999766469,None,None,,,0,220,220,220,1539.6676572000142,,,,,,,,,,,,,,,,1539.6594382000621,1539.6676572000142,8.130003698170185e-05,1540.163347300142,1540.1633681000676,1540.1717817001045,1540.6555906999856,1540.6566151001025,1540.6677484000102,1541.6593832999934,1541.6513773000333,1541.6514855001587,1541.6593832999934,1542.6506556000095,1542.6427075001411,1542.6428175000474,1542.6506556000095,1544.3427358001936,1544.3346896001603,1544.3348022999708,1544.3427358001936,1544.3427358001936,1544.5889233001508,2,1,0.2407472999766469,None,stimuli/ciseau.png,banane,mismatch,2,1,0.2407472999766469,,False,1544.5890473001637,1544.5890588001348,1544.5890703999903,1544.597080900101,1545.8840116001666,1545.8720673001371,1545.872089800192,1545.8721028000582,None,,1540.6677484000102,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.36,2.98,1,221,221,0,1,1,0.22083709994331002,None,p,14.56394589995034,None,0,221,221,221,1545.8840116001666,,,,,,,,,,,,,,,,1545.8721847000998,1545.8840116001666,8.239992894232273e-05,1546.3756677000783,1546.3756905000191,1546.3841580001172,1546.8720849000383,1546.8730904001277,1546.8799650999717,1547.8758223999757,1547.8677330000792,1547.8679086000193,1547.8758223999757,1548.8674928999972,1548.8592774001881,1548.8595798001625,1548.8674928999972,1550.458742900053,1550.451032700017,1550.4511386000086,1550.458742900053,1550.458742900053,1550.6846296000294,1,1,0.22083709994331002,None,stimuli/zèbre.png,zèbre,match,1,1,0.22083709994331002,,False,1550.6847471999936,1550.6847587001976,1550.6847700001672,1550.6939990001265,1553.6672978000715,1553.6596292001195,1553.6596522000618,1568.2381610001903,p,,1546.8799650999717,,,1553.6672978000715,1553.6672978000715,14.56394589995034,None,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.17,1.81,1,222,222,0,1,1,0.2153694999869913,None,None,,,0,222,222,222,1568.2464376001153,,,,,,,,,,,,,,,,1568.2382759000175,1568.2464376001153,0.00010000006295740604,1568.7381523000076,1568.7381772000808,1568.746491300175,1569.2296486000996,1569.23068040004,1569.2380874000955,1570.2297565001063,1570.2219334000256,1570.2220698001329,1570.2297565001063,1571.221638899995,1571.2132461001165,1571.2133636001963,1571.221638899995,1572.9120780001394,1572.9047852000222,1572.904937100131,1572.9120780001394,1572.9120780001394,1573.12982250005,1,1,0.2153694999869913,None,stimuli/zèbre.png,zèbre,match,1,1,0.2153694999869913,,False,1573.129956500139,1573.1299680999946,1573.1299803999718,1573.1382333000656,1574.9420907001477,1574.9341824001167,1574.934209200088,1574.93422260019,None,1568.746491300175,1569.2380874000955,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,face,mismatch,1.36,1.54,2,223,223,0,2,1,0.23035289999097586,None,None,,,0,223,223,223,1574.9420907001477,,,,,,,,,,,,,,,,1574.9343091000337,1574.9420907001477,8.570007048547268e-05,1575.4381469001528,1575.438169100089,1575.4462948001456,1575.9299745999742,1575.930962700164,1575.9380161999725,1576.9420449000318,1576.9359496000689,1576.9360827000346,1576.9420449000318,1577.9380209001247,1577.9299512000289,1577.9300495001953,1577.9380209001247,1578.9296774000395,1578.9214683000464,1578.9216337001417,1578.9296774000395,1578.9296774000395,1579.1633822000585,2,1,0.23035289999097586,None,stimuli/banane.png,face,mismatch,2,1,0.23035289999097586,,False,1579.1635182001628,1579.163531200029,1579.163543800125,1579.171240700176,1580.70885429997,1580.7006761000957,1580.700699500041,1580.7007118000183,None,,1575.9380161999725,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.38,1.43,1,224,224,0,1,1,0.24395360006019473,None,None,,,0,224,224,224,1580.70885429997,,,,,,,,,,,,,,,,1580.7008116000798,1580.70885429997,9.920005686581135e-05,1581.2046980001032,1581.204720100155,1581.2130655001383,1581.7011626001913,1581.702187300194,1581.713598900009,1582.7044973000884,1582.696855999995,1582.6969634001143,1582.7044973000884,1583.6961997000035,1583.6883716001175,1583.6884804000147,1583.6961997000035,1585.3877681000158,1585.379844600102,1585.3799633001909,1585.3877681000158,1585.3877681000158,1585.638057100121,1,1,0.24395360006019473,None,stimuli/zèbre.png,zèbre,match,1,1,0.24395360006019473,,False,1585.6382283000275,1585.638241500128,1585.6382544001099,1585.646309300093,1587.0669563000556,1587.0590254999697,1587.0590482000262,1587.0590606001206,None,,1581.713598900009,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,face,mismatch,2.0,3.0,2,225,225,0,2,1,0.23692420008592308,None,None,,,0,225,225,225,1587.0669563000556,,,,,,,,,,,,,,,,1587.0591418000404,1587.0669563000556,8.09000339359045e-05,1587.563006100012,1587.5630278000608,1587.5712967000436,1588.0590041000396,1588.0600452001672,1588.0669493000023,1589.062752700178,1589.0540562001988,1589.0542362001725,1589.062752700178,1590.0543110000435,1590.0464326001238,1590.0465417001396,1590.0543110000435,1591.7461765999906,1591.738025299972,1591.7381411001552,1591.7461765999906,1591.7461765999906,1591.9839326001238,2,1,0.23692420008592308,None,stimuli/ciseau.png,face,mismatch,2,1,0.23692420008592308,,False,1591.984080400085,1591.9840943000745,1591.9841070000548,1591.9920596000738,1594.9836570001207,1594.9753639001865,1594.9753873001318,1594.975399499992,None,,1588.0669493000023,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,ciseau,match,1.92,2.92,1,226,226,0,1,1,0.2126769998576492,None,None,,,0,226,226,226,1594.9836570001207,,,,,,,,,,,,,,,,1594.9754811001476,1594.9836570001207,8.119991980493069e-05,1595.4795185001567,1595.4795403999742,1595.4879201001022,1595.9712998999748,1595.9722908001859,1595.979436499998,1596.9752245000564,1596.9672247001436,1596.9673329000361,1596.9752245000564,1597.9669995000586,1597.9587619001977,1597.9589138000738,1597.9669995000586,1599.0584563000593,1599.0504278000444,1599.050540599972,1599.0584563000593,1599.0584563000593,1599.2716100001708,1,1,0.2126769998576492,None,stimuli/ciseau.png,ciseau,match,1,1,0.2126769998576492,,False,1599.2717129001394,1599.2717240999918,1599.2717361000832,1599.2795786000788,1602.1919945001137,1602.1837941000704,1602.1838175000157,1602.18382939999,None,,1595.979436499998,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,banane,mismatch,1.04,2.19,2,227,227,0,2,1,0.2650643999222666,None,None,,,0,227,227,227,1602.1919945001137,,,,,,,,,,,,,,,,1602.1839136001654,1602.1919945001137,8.369982242584229e-05,1602.6877778000198,1602.6877994001843,1602.6957756001502,1603.1838181000203,1603.1848369999789,1603.1919200001284,1604.1877185001504,1604.178971900139,1604.1791769000702,1604.1877185001504,1605.183487500064,1605.1754168001935,1605.1755258999765,1605.183487500064,1606.7828727001324,1606.7711335001513,1606.7712495001033,1606.7828727001324,1606.7828727001324,1607.0505574001,2,1,0.2650643999222666,None,stimuli/zèbre.png,banane,mismatch,2,1,0.2650643999222666,,False,1607.0506889000535,1607.0507006000262,1607.0507132001221,1607.0584202001337,1609.2426299999934,1609.2335916000884,1609.2336150000338,1609.2336271000095,None,,1603.1919200001284,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,ciseau,match,1.47,1.64,1,228,228,0,1,1,0.22329060011543334,None,None,,,0,228,228,228,1609.2426299999934,,,,,,,,,,,,,,,,1609.2337105001789,1609.2426299999934,8.17000400274992e-05,1609.7376274000853,1609.7376489001326,1609.7460508001968,1610.2295058001764,1610.230473099975,1610.2374935001135,1611.2289885000791,1611.2212680000812,1611.2213903001975,1611.2289885000791,1612.220823700074,1612.2128145000897,1612.2129423001315,1612.220823700074,1614.2167204001453,1614.2083872000221,1614.2084966001566,1614.2167204001453,1614.2167204001453,1614.4422335000709,1,1,0.22329060011543334,None,stimuli/ciseau.png,ciseau,match,1,1,0.22329060011543334,,False,1614.4423684000503,1614.4423804001417,1614.442392700119,1614.4502049000002,1616.0879872001242,1616.0795175000094,1616.0795450001024,1616.0795595999807,None,,1610.2374935001135,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,banane,mismatch,1.9,2.68,2,229,229,0,2,1,0.31265640002675354,None,None,,,0,229,229,229,1616.0879872001242,,,,,,,,,,,,,,,,1616.079649799969,1616.0879872001242,8.929986506700516e-05,1616.5833913001698,1616.583414300112,1616.5918676999863,1617.0792768001556,1617.0803477000445,1617.0877939001657,1618.083809700096,1618.0753442000132,1618.0754446000792,1618.083809700096,1619.0792336000595,1619.0712605000008,1619.071376700187,1619.0792336000595,1620.3749536999967,1620.366935200058,1620.367051600013,1620.3749536999967,1620.3749536999967,1620.6921896000858,2,1,0.31265640002675354,None,stimuli/ciseau.png,banane,mismatch,2,1,0.31265640002675354,,False,1620.6923010000028,1620.692312600091,1620.6923243000638,1620.6999725000933,1623.3749283000361,1623.3667615000159,1623.366790900007,1623.3668047999963,None,,1617.0877939001657,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,banane,mismatch,1.97,2.73,2,230,230,0,2,1,0.22182370000518858,None,None,,,0,230,230,230,1623.3749283000361,,,,,,,,,,,,,,,,1623.3668967999984,1623.3749283000361,9.09001100808382e-05,1623.8708832999691,1623.870903500123,1623.8795459000394,1624.366728699999,1624.3677432001568,1624.3750682000536,1625.366626100149,1625.3588308000471,1625.3589577001985,1625.366626100149,1626.3584137000144,1626.3501941000577,1626.3503283001482,1626.3584137000144,1627.4500343999825,1627.4413731000386,1627.441516800085,1627.4500343999825,1627.4500343999825,1627.6751869001891,2,1,0.22182370000518858,None,stimuli/face.png,banane,mismatch,2,1,0.22182370000518858,,False,1627.675311600091,1627.6753233000636,1627.675335300155,1627.6836492000148,1630.4080554000102,1630.3998293001205,1630.3998530001845,1630.3998652000446,None,,1624.3750682000536,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.82,1.8,1,231,231,0,1,1,0.19989469996653497,None,None,,,0,231,231,231,1630.4080554000102,,,,,,,,,,,,,,,,1630.3999471000861,1630.4080554000102,8.030002936720848e-05,1630.9040417000651,1630.904063000111,1630.9124502001796,1631.399868800072,1631.400848200079,1631.4082245000172,1632.3998265999835,1632.391626600176,1632.391748300055,1632.3998265999835,1633.3958087000065,1633.3874710001983,1633.3875676000025,1633.3958087000065,1635.0874607001897,1635.0794983999804,1635.0796010000631,1635.0874607001897,1635.0874607001897,1635.2959894000087,1,1,0.19989469996653497,None,stimuli/banane.png,banane,match,1,1,0.19989469996653497,,False,1635.2963581001386,1635.2963706001174,1635.2963821999729,1635.3036472999956,1637.0994498000946,1637.0914380000904,1637.0914605001453,1637.091473000124,None,,1631.4082245000172,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.07,1.91,1,232,232,0,1,1,0.2440925999544561,None,None,,,0,232,232,232,1637.0994498000946,,,,,,,,,,,,,,,,1637.0915580000728,1637.0994498000946,8.350005373358727e-05,1637.595925200032,1637.5959454001859,1637.6039479000028,1638.0916483001783,1638.0925914000254,1638.0998264001682,1639.0914270000067,1639.0833611001726,1639.0834686001763,1639.0914270000067,1640.0876474999823,1640.079155500047,1640.0792753000278,1640.0876474999823,1641.6831104999874,1641.675084500108,1641.675211200025,1641.6831104999874,1641.6831104999874,1641.93355470011,1,1,0.2440925999544561,None,stimuli/banane.png,banane,match,1,1,0.2440925999544561,,False,1641.9336683000438,1641.9336816000286,1641.933693900006,1641.9412012000103,1643.8451571001206,1643.8371489001438,1643.8371733000968,1643.8371854000725,None,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
